0,1,2,3,4,5,6,7,8,9,10,11,12,13
2.600621,170.88818,28.19364,-18.593573,182.29008,-5.084724,0.19697802,-7.0913134,1.0309657,0.04440399,0.006082815,0.9503446,0.0216914,1.0470743
2.4597774,507.1346,282.54184,322.56708,642.1216,-1.8568563,8.614605,-8.43278,0.9499868,0.08913561,0.09445519,0.92591643,0.0410066,1.0983658
0.09814891,-4.255872,-6.1596503,18.596548,22.425686,3.7004423,2.7329285,1.8615519,1.0595882,0.06363526,0.046921507,0.9839005,0.087834395,0.93282574
4.3686957,11.524941,2.4610152,60.395107,59.124615,-6.427463,-1.340397,1.053274,0.98654604,0.0914093,0.09244082,0.9074443,0.042420913,0.9363995
0.5322084,28.076517,7.2038403,78.0983,90.77767,6.7910876,8.124413,-2.4102962,1.0888318,0.0038944418,0.07862827,0.9081402,0.021948056,0.98217416
1.2028761,43.024124,61.586853,12.365381,75.872696,3.7869122,-0.773004,-9.580139,1.0426717,0.050789975,0.080927566,0.9978384,0.05207859,0.91836715
0.37807435,13.331785,57.33447,35.820965,76.53633,7.273072,2.8341546,-7.205136,0.94649297,0.069622375,0.072047085,0.9696787,0.0007353551,1.0513585
1.3563963,-39.430813,181.60796,226.04677,348.43906,-6.6662097,-8.219444,-7.0895514,0.94254565,0.029210277,0.08456226,1.0976738,0.09365085,1.0751139
1.4429005,30.921028,-16.457539,66.27775,93.04848,0.23689055,-4.577324,-6.389177,1.0599052,0.037335638,0.019992407,1.0116354,0.09570289,0.94263643
0.001218292,29.220718,21.908125,15.222459,39.91366,-0.7543859,5.0710096,-5.850294,1.0851518,0.053372834,0.039575484,1.0235037,0.058193993,0.97576773
2.714429,-1.8782654,66.37707,-16.043453,77.275215,7.3765774,1.9840364,5.3873925,0.951786,0.060999174,0.085014604,0.9117496,0.04390949,0.9674268
2.9523513,559.2677,739.1882,169.49477,1039.2635,-9.259224,-6.6782036,-4.945798,0.9401634,0.063902706,0.05483483,0.90940464,0.06862795,1.070697
1.1691021,58.77706,-22.114405,25.324179,96.79527,7.2176137,7.352898,-4.6194654,0.90357465,0.012640447,0.058079623,1.0660062,0.029884947,1.0172286
0.47107372,47.99514,94.70636,32.85877,116.22424,-8.62886,4.402478,-3.6761184,0.9550687,0.06869827,0.010057747,1.0104933,0.09050666,1.0930865
1.6783346,167.36273,1135.7388,1876.7755,2662.075,-5.876279,2.7183034,-6.755676,0.94690347,0.06216687,0.059703257,0.9911758,0.04567994,1.0908941
1.567918,-9.34176,85.482216,87.3585,146.21964,10.038215,-7.9526343,8.975463,0.9640581,0.052920494,0.05300956,0.9927427,0.08316434,1.0713376
1.7210476,-4.00731,47.17759,-24.643553,91.61268,3.9385204,5.8054743,9.103271,0.90587497,0.0029259364,0.08770893,0.9265599,0.094242394,1.0869079
2.7744505,1616.1228,117.20843,412.01593,1701.3552,-2.1032403,-6.1780643,5.1713247,1.0863543,0.04722556,0.029086582,0.97323173,0.025635976,0.9507683
0.591098,9.073619,12.092065,42.830997,70.46169,-8.455525,8.029343,-0.47197974,0.96309596,0.09980144,0.063557625,1.0850924,0.03060913,0.9836846
4.7933817,2951.1619,3156.4504,1113.2428,4217.426,-0.5060495,-0.42426014,-5.6839385,1.0221181,0.08711235,0.08166641,1.0250506,0.021854402,1.0428879
1.750389,356.08603,17.726429,13.861847,506.36578,-1.8666798,-9.417292,-6.5317717,1.0942045,0.05164194,0.0004830768,1.085036,0.09424081,1.045492
0.8899753,2383.7336,1045.634,756.3554,2785.9678,2.2801397,-5.5153975,1.0874206,1.0931476,0.023153823,0.020343354,0.9768787,0.06342134,1.0476129
0.2673971,4.0914946,12.124451,11.333835,16.768248,0.20408128,-3.0620298,3.0711048,0.9787066,0.01800703,0.014482989,1.0222663,0.099082716,0.9411104
0.13870272,14.635878,20.996443,11.870195,35.9608,5.6387143,-1.156515,-5.0331006,0.91859144,0.005677869,0.0749582,0.90680575,0.01087947,0.93757826
0.48842067,97.408424,174.54858,268.4285,410.68387,-9.796657,-9.353269,3.3525457,1.0550685,0.057306126,0.077797234,0.92215544,0.026681913,1.0088077
1.0031132,22.67278,28.80219,78.054115,139.13733,4.444262,-3.2517116,2.594549,0.9546133,0.038316924,0.016840305,1.0002923,0.014764692,0.94635844
3.9148626,31.376513,403.02417,335.52707,538.87616,-6.462107,0.17305861,-5.596221,1.0369973,0.053975254,0.090189904,1.0531559,0.03526638,0.9346677
4.8963,64.43766,47.0222,9.427125,83.77712,2.5446599,-4.5484805,-8.684639,0.9703708,0.09575593,0.09101532,1.0933273,0.047748633,1.0894312
0.30777207,-6.233389,23.368193,11.946329,37.032406,-6.845262,0.022062792,-3.739113,0.9538101,0.07681605,0.083384655,1.0916663,0.059528716,0.98429304
8.102028,34.405636,91.95512,77.93934,126.85465,-6.3849516,-5.7935123,3.3865664,0.9483167,0.035118625,0.03574186,1.0474375,0.027950028,1.0835247
2.4585543,66.435684,11.465909,69.73229,101.71634,-6.5833,8.630438,5.2130365,1.006624,0.094048955,0.08078012,0.9482058,0.086743295,0.9466761
0.91286325,51.52074,50.645565,14.396888,109.834785,-7.938864,5.3855724,9.931033,1.0807229,0.017315893,0.010516897,0.9983296,0.06755458,0.95313424
0.26017848,40.08783,15.310043,5.6303596,57.83008,1.2906384,-8.725108,0.06322441,1.0082452,0.0602279,0.09680878,0.9501252,0.08866521,1.0882337
1.0532143,35.576397,38.325478,-12.66494,73.63295,2.6703491,-5.8643117,-8.692419,1.0279304,0.07365498,0.07135512,0.9738634,0.09509395,1.0231811
3.012654,43.74711,72.341446,7.4764614,84.0136,8.478345,-4.9107614,3.6548536,0.97214234,0.08092463,0.02382836,1.0013589,0.04630493,1.060021
2.2113857,-34.034157,28.757475,37.954956,71.0389,-7.7370725,-3.5874584,-4.61846,1.0510451,0.024410542,0.06487508,0.9181695,0.05473749,0.93273014
0.40564683,582.47894,619.1629,993.8484,1324.4967,-3.1601613,-4.6194377,0.8004772,0.977711,0.07801263,0.020730024,1.0940893,0.07920229,1.0746809
0.010592619,11.121975,20.162727,1.0232508,38.091965,-1.1680253,0.2238742,8.339949,1.0315365,0.07925537,0.06492247,0.9973903,0.08412525,0.981261
0.978805,22.976788,2.0899508,47.59949,63.71749,5.3325024,-8.029755,-2.4175282,0.9900857,0.03241534,0.056330293,0.9507918,0.023262335,0.9452994
3.8998597,185.88797,72.865715,100.30281,210.40689,3.0819829,9.902476,-8.725596,1.0743543,0.07366985,0.057204597,1.0838894,0.07477553,1.0789815
2.0552435,42.632366,38.556175,91.27116,109.333084,9.592734,-0.24438381,-4.3672194,1.0244327,0.016416056,0.021468407,1.0078946,0.028170373,0.9037155
9.38981,107.58505,235.44171,293.47714,423.91565,-4.581999,-4.5007234,-9.463454,0.9689381,0.042584665,0.0786533,1.0674864,0.07673668,1.0529795
0.26368165,117.51512,163.28433,172.26361,305.0819,-1.4640458,0.9445027,2.508546,1.0687352,0.092679925,0.05805022,0.90103525,0.09981726,0.92741585
1.9211617,186.96423,11.224037,188.5048,271.40317,3.4669583,-4.7212925,-5.9973216,0.9850097,0.0479888,0.039015684,0.98265976,0.00053328194,1.09037
2.9729347,-18.086466,9.578957,62.652428,72.663376,-6.646797,-5.3889537,-1.8507395,1.0846952,0.05658666,0.035046667,1.0836698,0.0985152,0.9080748
0.0914245,-29.98851,11.586117,22.81578,66.221,4.408265,8.8001585,2.3053725,1.0142395,0.031334214,0.045045234,1.0749917,0.0796389,0.9329747
0.8163767,7.0536838,26.741055,78.597466,89.415535,-8.338567,-6.772854,3.0290458,1.0772897,0.08572232,0.022430604,0.99768436,0.07315123,1.0359086
3.8346677,995.79443,921.29065,441.2112,1426.7498,5.5340037,3.2959297,8.009563,0.9860358,0.06398435,0.033082027,0.97196126,0.033123486,0.9993889
1.2603917,55.198513,57.438576,7.410658,79.09665,6.3113184,-6.7074895,4.5989285,1.0590236,0.06950937,0.04562216,0.9933702,0.035467967,1.0348461
2.853539,1894.1042,918.80695,1404.4457,2702.8657,4.4772844,0.55982697,2.3221064,1.0660423,0.0032337816,0.08505457,0.9316876,0.002258164,1.048432
1.9210868,59.885616,63.324368,14.519519,150.0505,9.066423,-9.520009,9.021491,0.9583013,0.030070113,0.041829456,1.042149,0.06805129,0.9406294
2.404304,967.1583,1299.3245,1285.0121,2384.6902,-5.541722,4.857532,-8.811784,0.9795087,0.020965,0.019318389,0.99680424,0.017541504,1.0924913
1.8535506,2.3315609,9.734272,22.442198,41.8686,3.3574512,5.4892654,-2.5289621,1.0164065,0.069609635,0.08941934,0.90057564,0.047001194,0.97004825
1.8103354,77.12791,67.249855,134.49222,182.2376,0.24990173,5.4082146,2.525544,1.007134,0.08771499,0.035587903,0.9562371,0.029848102,1.0516597
1.9451243,3.7187762,19.312534,26.848127,41.42894,7.019886,-3.007211,1.2339507,0.9876586,0.08477138,0.0040804595,1.0115557,0.05058884,1.0382009
1.222794,238.37502,310.42392,399.91785,609.2507,-4.1518044,-5.1425667,-6.5669827,1.0620853,0.021591151,0.042597882,1.0547211,0.06055444,1.0150539
3.213013,380.24783,168.30125,191.76312,457.46353,3.430205,-7.0210505,-6.5349307,0.92383003,0.07073738,0.064050026,0.9323217,0.020435708,0.99011326
0.59859926,1.6326156,49.324924,44.661533,74.423874,8.216235,-5.0924377,5.3444467,0.90104514,0.089991264,0.02012678,0.98413193,0.07645471,1.0137929
3.3345861,162.26794,173.031,312.0163,385.24307,2.7472863,3.9515557,-2.8829234,0.9106915,0.070696965,0.09918917,1.0076169,0.094224885,0.9215084
2.743955,746.64703,11094.7295,2971.6108,11623.39,-8.347099,-7.7506523,5.1135387,0.92889416,0.02445494,0.07434215,0.9820729,0.07820516,1.043982
2.33729,-40.691116,15.233019,57.44334,106.491035,-10.476195,-3.9951613,-6.8894014,1.0029469,0.04190065,0.05920718,1.064293,0.05342492,1.0447915
0.12311039,13.351971,41.69817,91.81728,107.023506,-4.360373,-7.366715,4.6468697,1.0844569,0.04620863,0.023042219,0.9182294,0.03864771,1.0660201
0.75205773,67.72352,54.8826,52.14571,98.84156,6.818505,-8.551214,-0.62140155,1.0467501,0.08555895,0.06293085,1.0133594,0.04242238,1.0397066
1.986118,78.567276,27.976095,-1.8492906,88.0235,2.4765584,-6.193091,9.1685295,1.0884991,0.05199689,0.08615167,0.98001164,0.016276635,1.0759808
2.5256784,108.44588,6.688548,28.479284,106.788666,2.1262507,-8.597328,-6.3942833,1.0792955,0.049819537,0.029886324,0.9734049,0.089370765,1.0888559
2.7700217,44.26189,23.322084,31.232283,56.863,4.133382,1.1406949,-6.8158493,0.93793666,0.023247153,0.09484222,0.9467175,0.009260229,1.007865
1.9206523,222.98485,237.39972,85.075165,498.67624,-8.29728,-7.180524,-7.885589,1.024457,0.036945768,0.097832516,0.9100865,0.005799852,1.0615009
0.5457506,14.145952,34.34795,45.844788,86.05288,8.836917,5.746555,-6.970159,0.9046522,0.024305679,0.036456294,0.98533463,0.089827366,1.0489583
0.629656,43.292103,60.695145,-13.998587,87.26039,3.2848604,-4.596843,-9.456659,0.9919142,0.019267248,0.035449065,0.94373786,0.045895148,1.0631001
2.2229242,44.687714,21.577864,-12.443599,55.80654,-3.5063334,0.650969,-6.9111395,1.092427,0.09645282,0.099873535,1.0445149,0.0035026597,1.0462785
1.7640431,362.22583,116.56818,77.604515,393.40295,5.7406354,-9.403852,1.3120371,0.96368676,0.0073001157,0.09605958,1.0042506,0.0010752669,1.0614525
0.4304554,51.978775,24.603237,-20.142767,81.97538,4.948543,-2.256258,9.447655,0.9180102,0.052521143,0.072223306,0.9274663,0.0922267,1.0833184
1.0921917,121.89169,3065.9302,899.9808,3455.4048,-8.465228,-1.6677915,1.3468512,1.0942427,0.031565413,0.043306205,1.0385298,0.082861856,0.94870067
0.9407956,47.97206,28.514482,56.379715,96.103905,-6.111464,10.827061,0.4044656,1.064802,0.01696202,0.032911215,1.0665818,0.056853507,1.0458158
1.9854426,174.30545,1957.2756,477.27826,2086.9187,2.4597192,-0.87512034,7.616774,0.97791743,0.046129994,0.044246454,0.9986324,0.029122712,0.91741955
1.1924155,428.89923,151.41101,535.5833,836.56433,-6.5934644,-6.5073423,8.519047,0.91322666,0.04641283,0.068614915,0.9451625,0.0032961157,0.9625921
1.2357458,3242.1167,4782.0356,4957.819,7438.516,-8.1865835,1.374389,-5.0474267,1.0812187,0.02803736,0.036992587,0.955514,0.09387639,0.98887026
2.2726586,124.85611,55.33742,-28.278955,193.85857,5.2093964,8.697455,9.077345,1.0683391,0.05245093,0.067023665,1.0037676,0.07097848,0.92075443
1.3838714,20.74054,16.345785,19.56974,73.03113,7.889309,-5.7059817,-4.506783,0.91568834,0.05406789,0.007333961,1.042935,0.008305976,1.0067639
6.3084116,357.0947,727.21985,527.49176,979.8142,6.07879,-8.584532,-3.6204956,0.91726816,0.06670068,0.0048462152,0.91147065,0.04677,0.9838493
2.1855109,109.21892,49.57282,-12.398822,123.87154,4.678898,-1.4686149,5.500931,1.0691614,0.015706856,0.04189554,0.9890272,0.085259885,1.0375391
2.1221755,5423.6987,4282.179,1752.9496,7713.7915,6.731548,5.8543067,-1.0287621,1.0335877,0.09357414,0.014915626,0.9408409,0.097301215,0.91740507
0.26007494,81.390854,-80.76862,-8.521053,133.77728,-9.501707,-9.272369,-1.6578441,1.0951793,0.050493985,0.08383236,1.0108093,0.07317257,0.92623496
1.6015399,13.934215,-26.891493,35.390118,58.82202,1.8478466,4.708669,6.3776364,1.0345254,0.0016149324,0.059394386,1.0625668,0.039532747,1.091903
0.05362211,57.997646,38.585354,51.52896,87.837944,6.956464,-8.427385,-1.6060971,0.9904368,0.06875518,0.024272585,1.0942273,0.094182886,1.0003552
1.7974806,89.043396,1378.6696,1573.73,1995.7272,0.6035137,-1.0917575,7.4685016,0.9685017,0.020109626,0.040742315,1.0963428,0.06499182,1.0962912
1.0942531,596.45715,148.06715,990.75635,2060.114,10.254378,-4.3342094,8.670615,1.0599005,0.036165576,0.033148758,1.0412444,0.07092394,1.069496
5.549035,47.105347,11.329143,11.632036,46.05451,0.2798084,1.9995251,-6.1089373,0.9757301,0.042895786,0.01690737,1.0524045,0.06365576,0.9814431
2.6681883,52.137474,38.787643,47.920048,80.667145,7.7394686,-2.288536,-6.799782,0.9598583,0.018348698,0.047177434,1.0879161,0.031951983,1.0554086
2.709191,64.19631,59.809082,46.15421,106.95774,-7.035181,1.1559327,10.075814,1.0394812,0.09190278,0.025859239,1.0355983,0.00522582,1.0717988
1.9548343,522.31934,28.488543,393.21222,690.128,5.2015157,-1.9461426,-7.055957,0.99498874,0.04033351,0.08271436,1.0365311,0.0041818647,0.9041381
0.7414293,-57.776627,31.488688,84.77438,149.63443,9.485291,5.473471,7.181011,1.0591673,0.09037242,0.024328105,0.9515093,0.097252615,0.92303747
1.1546718,-8.613474,-1.2646942,23.198774,36.995625,-4.9215674,-4.52924,-2.8659363,0.93914914,0.015163185,0.061751157,0.9814567,0.044865116,0.93696517
5.58528,7028.859,1735.645,8121.4355,10763.563,-0.7267277,0.5413413,7.5697756,0.91374916,0.048057217,0.08657271,1.03397,0.048220284,0.9623639
1.6026802,87.83956,75.98563,140.6771,179.3417,1.419034,-9.038423,4.6878395,0.91974,0.05155805,0.090990655,1.040743,0.009622638,0.9782381
4.1187773,-0.6373389,56.31768,67.303604,94.21069,4.7602167,7.7568607,-3.8921404,0.9923861,0.044694506,0.04228439,0.9778692,0.0058667175,1.0308032
1.9360992,48.078976,22.906666,95.40401,109.57714,4.5914125,10.252694,-4.397187,1.0812744,0.014353883,0.065516844,1.0029439,0.024184912,1.0075434
4.3653283,30292.45,4781.469,12544.206,31359.227,-4.8372526,10.185464,9.650515,1.0866824,0.078052744,0.045717828,1.0822381,0.02092454,1.081983
2.0887728,31.022755,19.086933,21.718801,44.82744,-4.742233,0.041552644,6.1624966,1.0344864,0.07829325,0.02763493,0.9342204,0.057509724,1.0175446
43.341938,1180031.0,1572890.4,353244.72,1930541.6,0.7362231,-0.8670228,-2.5191412,0.913642,0.097118095,0.018184831,0.995572,0.032656174,1.0758427
0.3021299,7.1984553,0.0062010624,8.185012,18.272774,3.978787,2.6462061,-3.4777722,1.0650097,0.03044644,0.025907604,1.0577915,0.06487499,1.000437
1.8095924,37.163666,12.524646,-3.5205803,44.58118,-0.1525972,-4.120345,-5.8765764,0.96925545,0.0040957546,0.03768,0.9487787,0.059992477,0.9590126
1.7246196,7.984823,15.044241,3.582809,23.510191,-3.1089683,0.6314042,5.4555078,1.0543112,0.007379008,0.009893523,0.9916372,0.046050448,0.9571038
1.5664471,3454.1167,548.86334,526.60443,3826.0,-8.995493,2.4475782,4.6235914,0.9343254,0.0342715,0.09349709,0.921562,0.017123573,1.0900259
3.1309402,482.86343,87.00216,992.7295,1156.099,-5.6266255,-9.029079,-2.5712066,0.9051098,0.050954852,0.019224418,0.9783507,0.008900477,1.0005131
2.479713,-0.33191615,19.40915,20.981644,34.263275,6.4605627,-2.4408717,3.086805,0.97377455,0.020147154,0.0027405862,1.072624,0.041719303,1.0569098
8.0638485,41.21175,0.05988779,3.1910567,37.6679,-2.3514094,-2.4492843,-0.66499597,0.99954134,0.027922837,0.010228502,1.0178032,0.055120043,0.9342399
1.8312021,-5.8538113,3.1318622,6.9334955,51.285686,3.3582892,8.833935,2.7767007,1.0802655,0.042079613,0.024360703,1.0778464,0.011454029,1.0184124
2.750603,161.00761,71.43289,68.13945,189.0811,4.919972,-7.089401,-6.8713684,0.9197065,0.044321604,0.076957956,0.9229088,0.080934815,0.9732656
2.31675,-15.317006,13.54026,49.799805,85.11423,-7.1178303,-3.720393,-5.4604673,0.9760544,0.041084647,0.06341033,0.92801994,0.042988073,1.0066477
15.144334,299088.4,569370.1,338407.44,679211.25,-6.1149564,-3.1900249,-2.329349,0.9588831,0.09327967,0.049788132,1.046361,0.08242019,0.93132484
1.7792406,17.308306,27.148233,24.419424,57.934914,-8.821159,5.5791473,-0.3668782,1.0405952,0.087542355,0.09129577,0.9244707,0.069063686,1.0693274
2.093467,26.09788,85.86879,121.58922,138.66046,0.7352846,-10.250357,7.0787463,1.066189,0.086756185,0.05059028,0.940798,0.09414118,1.0996568
0.44237363,1996.9666,1813.7225,855.1518,2820.1843,-5.1410913,-2.5725443,8.59053,0.9126267,0.029096525,0.043976907,1.0463789,0.035036776,1.0700822
2.3917544,6917.447,780.0794,3115.3862,8458.631,1.2481455,9.252798,-6.8358083,1.0535711,0.043718055,0.04431764,0.92344606,0.06059379,0.9794129
1.5969731,697.4937,329.68558,252.77856,1273.3392,3.7951334,-4.013481,3.6961927,0.95553756,0.012018945,0.08548868,1.0188063,0.023156324,1.0862648
3.1796381,4258.426,4401.8257,3133.6572,7037.0303,-0.42324048,5.5801215,7.648005,0.90811473,0.018358106,0.051293854,0.94216317,0.005952543,1.0519435
2.5574722,308.57047,149.95853,370.52213,544.08026,0.618781,-1.8017536,-5.1344633,1.0151483,0.073313266,0.097752385,0.98686236,0.04902517,1.0470525
2.3197691,78.21237,20.24101,4.456356,108.843704,-5.113345,2.3640778,-7.65604,1.0452247,0.056884028,0.09832159,0.9246729,0.09121598,0.900081
0.7687406,20.642393,200.9343,128.21606,278.44507,-2.4884276,-9.334183,4.2066216,1.0513637,0.06963383,0.08614321,1.0055578,0.067673266,1.0673673
0.17481264,318.7124,19.192524,194.74084,411.56653,7.309248,1.8652582,-8.496802,1.0742974,0.060046457,0.09719019,0.90835565,0.0018077996,1.0770743
2.5753725,32.4,5.622613,14.407648,38.191498,-2.802461,1.3292569,6.490819,0.97725713,0.0140338,0.020612124,1.0367686,0.01281724,1.0746624
2.6585064,-50.19737,152.94594,-19.075788,216.79,5.673086,10.3976555,7.451899,1.029664,0.01789785,0.04857752,0.99578816,0.017435655,1.080596
2.958592,97.12837,21.348772,34.456673,99.706184,2.1155717,4.811911,-9.42562,1.0663129,0.07541501,0.066825874,0.9469134,0.06612333,1.0861697
0.6415443,0.6266592,10.119672,22.947979,34.48769,7.3930936,1.6067816,-0.80237913,0.95825636,0.01660833,0.08935372,1.0394824,0.005197953,0.9336206
0.33573818,138.96796,97.97091,70.64329,182.45033,-9.19736,9.469191,5.341688,0.9982622,0.019765126,0.03818267,1.0076609,0.01131368,1.014977
0.6901439,18.760063,36.49216,18.32308,72.05982,-5.376754,-3.3469305,7.061234,0.95238054,0.018788783,0.09706297,1.0502642,0.009872135,0.9198134
3.4658747,79.25739,67.66335,-18.132751,122.59343,0.54005915,6.5628953,7.397423,0.93993497,0.05542925,0.0059863715,0.9683782,0.08646145,1.0152721
2.3715863,-17.233767,45.0573,25.26306,56.494877,5.999158,5.3272195,-4.8036704,0.915397,0.00911588,0.08199399,1.0944188,0.083060175,1.0473737
1.7043376,22.237658,51.178337,23.271318,60.73128,1.9658498,2.4928327,-7.373282,0.97981775,0.01592138,0.0025506346,0.92732817,0.04087772,0.94730544
0.2569924,2.9455519,27.160364,-12.792496,53.8866,-2.9803917,-3.620847,-7.9597297,0.9882071,0.06973105,0.010906619,0.9347809,0.08282503,1.0674628
0.6882012,9.784191,-7.947089,23.840782,68.79839,2.4218056,-7.324638,-6.351751,0.9709218,0.09499837,0.096036576,1.0302382,0.063169904,1.0020074
0.7124007,173.50032,790.24817,348.8662,1191.3639,-2.667674,-6.5172315,5.483873,0.9729795,0.050873436,0.07553841,0.91741997,0.051487725,1.0225102
0.07606503,87.89296,56.24581,45.465122,117.979706,8.196351,-8.279594,-5.6421127,1.004055,0.030117786,0.05738257,1.0611864,0.010704207,0.96183497
2.0840867,62.212204,13.610339,327.7442,353.18637,-1.5984944,5.260949,4.507817,0.9308375,0.008604343,0.03646903,1.0250312,0.077605724,1.0808858
0.5238741,12.103374,34.567448,19.998152,51.993187,8.301205,-3.6352165,1.3200727,0.90171134,0.0005801463,0.07427994,0.92778337,0.023993334,1.0564464
0.95607525,19.504065,19.84395,63.24792,84.18631,8.021367,7.0762477,-4.561329,0.9753774,0.07601344,0.03358224,0.97410387,0.036840048,1.0812927
0.6254934,11.292327,86.54671,1.711365,172.22995,8.588993,4.7400336,4.3695273,0.9506307,0.090733506,0.08145327,1.0644333,0.008746528,1.0431882
6.127112,3217.946,219.58542,444.56467,3331.639,-8.487692,-6.853381,1.5214334,0.9679423,0.052005365,0.046891842,0.9778173,0.07016068,0.95757174
1.7868474,224.86493,380.11182,1209.9045,1469.8079,-9.269031,-5.6191797,6.3245683,1.0392144,0.0022562766,0.08984543,0.94155675,0.061055712,1.0258598
3.359004,82.7345,36.849285,7.700879,99.01844,-3.67571,7.8740726,7.0806246,0.92273027,0.06464147,0.02955833,0.9060323,0.06382459,0.91234344
1.2868311,12.380963,5.2126637,-1.3285234,39.103558,-3.5776942,-5.9143,-1.1716286,1.0044645,0.07948496,0.0043440787,0.92654884,0.08481462,0.9634903
1.1284715,76.825005,59.045258,32.382076,129.28229,-0.28794533,2.4801335,8.426304,0.99543995,0.061824985,0.0117788045,0.99642706,0.08085997,1.0784848
0.6545871,81.37281,74.80659,82.29442,141.11281,9.915379,-10.15978,-0.78097636,1.0912753,0.021303942,0.07721467,0.9609293,0.09696594,1.035949
3.092068,-37.126846,-0.39376938,108.77607,123.38388,-8.898446,-7.028954,-3.481621,0.984475,0.04346194,0.049530577,0.9825923,0.030678751,0.962594
4.374656,8.564507,74.87373,47.614475,90.19063,0.0047257324,5.18075,-9.21915,1.0668986,0.064428434,0.047979422,0.94086444,0.042929705,0.93054444
0.871334,22.069128,40.146362,61.220745,91.17404,-8.462614,0.32062462,-1.5012546,0.94142973,0.017381297,0.00060720736,1.0024114,0.017719349,0.9482047
0.3049111,32.2845,9.847436,34.197563,53.6804,3.6767757,-5.5408993,-3.4555738,1.0715016,0.06124373,0.06679392,1.0022776,0.043853648,1.0280311
3.1139898,71.17052,80.0832,145.77391,181.23447,7.1826224,7.672595,-4.2062187,0.98478484,0.0735802,0.07332098,1.0728648,0.051574126,1.000712
1.070368,33.227047,79.131615,63.56415,104.444336,-0.96393985,-5.554702,6.9576817,0.9858249,0.0660958,0.007485959,0.95194536,0.029332388,1.0667517
2.4385006,61.13769,47.164707,21.136894,92.790054,-4.9283905,3.8242607,9.32967,0.9569651,0.03316066,0.027854323,0.96277636,0.026569895,0.9703466
1.7054837,25.18682,7.1504316,167.99713,271.1535,-5.8278747,-4.808186,-5.865228,0.94497997,0.050000258,0.04637365,1.0443691,0.064851254,1.0804273
1.5560788,73.23584,143.51437,102.255936,221.00482,-10.093722,9.148968,-6.005076,1.0405406,0.002556821,0.0006197208,0.9835515,0.04073335,1.0654252
0.31495616,169.19629,74.91685,194.46672,254.7316,-10.280085,2.4443185,7.117902,1.0810086,0.010031866,0.040353008,0.93848896,0.08758012,1.060124
1.3298981,35.477158,5.4857826,14.142383,61.881012,4.1616507,-2.7729115,-9.456228,0.99996793,0.06499091,0.024982618,1.0013155,0.04770527,0.9018038
2.352978,31.120401,62.015316,13.425553,81.81293,-5.387414,2.8184571,7.509337,0.9830517,0.016549395,0.0311493,0.95324755,0.09797785,1.0791806
1.5419266,7.567463,22.687317,0.90927845,31.941101,2.3522584,-1.0019516,6.549491,1.0071521,0.04567573,0.09134382,0.92199165,0.06686316,0.9603607
13.38765,147.21465,2236.8794,2087.8306,2952.7095,9.533533,-0.9070663,-6.013771,1.0358216,0.02977568,0.01938468,0.96690774,0.07244265,1.045949
0.6760507,34.41311,37.190735,89.28473,111.36831,6.485154,6.60725,-5.902967,0.98043275,0.047434524,0.08622717,1.0369239,0.0003256328,1.0595382
9.302876,46.579727,90.60415,35.68634,103.024925,-2.5141842,-1.3342088,-4.709077,1.0155936,0.08861938,0.03634512,1.0322328,0.006270911,0.9892284
2.117485,41.990765,102.59954,46.00141,120.665665,8.176426,0.37481418,-7.126083,0.96219003,0.081859596,0.0354548,0.9114058,0.09517407,0.9592288
0.608602,1.5595698,0.61580175,0.5182712,1.6022711,-0.578811,1.3404379,-0.020464186,1.097301,0.042521954,0.058607634,0.9513564,0.029255705,0.9502169
5.0215545,58.91168,79.28216,63.59864,115.53342,3.8992746,6.0201664,-9.055953,0.99918646,0.032375246,0.04661385,1.0241693,0.039367747,0.9837097
2.3088453,29.526186,-4.6085563,0.55970985,51.698246,2.2139385,7.4889603,4.261537,0.95609176,0.0128084645,0.06750699,0.91537803,0.09617721,0.9625634
2.0808961,36.079674,36.932343,-1.4343859,110.71894,8.4478855,5.3470354,3.4022453,0.96073353,1.563459e-05,0.0011366423,1.015424,0.04032121,0.924261
2.8393755,60.655884,-10.369754,-31.629372,98.97444,6.974497,5.5874233,7.442254,0.9082454,0.067456014,0.03226471,1.0728552,0.038686406,1.0999496
0.2426507,50.319984,5.4494433,48.14155,73.51346,7.1317973,-1.4542776,-7.2806406,1.0428044,0.034059744,0.06507041,0.96422964,0.039790157,0.92646104
0.44370997,34.223663,714.6204,100.36879,912.6295,2.3982058,0.369544,9.007732,1.075824,0.020705493,0.027545335,1.0966119,0.04635228,0.9301755
1.4174787,171.4652,371.61255,827.09076,960.7272,-0.40074998,-8.401165,7.6529474,1.0009263,0.07888276,0.062340133,0.905546,0.0021606341,0.9373357
2.4638505,50.461052,62.7313,51.615215,93.32528,-0.4594497,-5.6224732,7.63833,0.9140287,0.046187818,0.028008291,0.9203204,0.089528665,0.9098229
1.281347,14.726419,14.266176,0.50505066,25.170338,-3.3077261,3.5139942,3.9756498,0.97289544,0.064685866,0.021196991,0.98857355,0.061205994,0.91853726
1.4060702,-33.945576,52.77066,-13.068291,80.66695,7.7128873,5.956087,3.2559257,1.0152055,0.07036502,0.08430553,0.9208331,0.058899686,0.95885706
1.7719172,134.01128,166.04811,37.110294,213.68437,-9.322405,7.646938,-9.564271,1.0851951,0.094981074,0.0631008,1.0439779,0.012625975,1.0323832
